	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.816 ± 0.024828	0.776 ± 0.041137	0.14435 ± 0.010772	0.741 ± 0.054721	0.553 ± 0.082275	0.5443 ± 0.246614	0.579 ± 0.069397	0.566 ± 0.075854	0.775 ± 0.045658	0.804 ± 0.029552	0.807 ± 0.023203	0.878 ± 0.014652	0.689 ± 0.079436	0.864 ± 0.021427
precision_recall_auc	0.814 ± 0.011531	0.793 ± 0.044139	0.14293 ± 0.010634	0.765 ± 0.053699	0.587 ± 0.088277	0.4624 ± 0.028433	0.607 ± 0.087444	0.597 ± 0.086958	0.796 ± 0.046274	0.811 ± 0.058151	0.800 ± 0.015089	0.877 ± 0.015098	0.728 ± 0.076129	0.859 ± 0.050023
roc_auc	0.810 ± 0.018856	0.780 ± 0.042390	0.14329 ± 0.012595	0.746 ± 0.054815	0.559 ± 0.084781	0.5465 ± 0.240123	0.581 ± 0.075935	0.570 ± 0.080286	0.780 ± 0.044638	0.802 ± 0.036826	0.798 ± 0.021057	0.878 ± 0.016378	0.700 ± 0.074994	0.859 ± 0.025802
