	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.951 ± 0.017144	0.853 ± 0.048799	0.09509 ± 0.009897	0.831 ± 0.061327	0.707 ± 0.097598	0.3065 ± 0.024689	0.751 ± 0.085065	0.728 ± 0.090834	0.831 ± 0.049980	0.920 ± 0.048202	0.949 ± 0.017509	0.954 ± 0.021388	0.761 ± 0.083024	0.945 ± 0.035855
precision_recall_auc	0.953 ± 0.012660	0.859 ± 0.033826	0.09326 ± 0.007754	0.839 ± 0.042857	0.718 ± 0.067653	0.3042 ± 0.022290	0.759 ± 0.058152	0.738 ± 0.061323	0.837 ± 0.038738	0.922 ± 0.040949	0.952 ± 0.012778	0.957 ± 0.015579	0.772 ± 0.066512	0.945 ± 0.028748
roc_auc	0.951 ± 0.018470	0.857 ± 0.035875	0.09445 ± 0.009750	0.837 ± 0.044747	0.714 ± 0.071750	0.3075 ± 0.027177	0.751 ± 0.065895	0.732 ± 0.066922	0.839 ± 0.040292	0.912 ± 0.050573	0.950 ± 0.018591	0.954 ± 0.023382	0.778 ± 0.069290	0.936 ± 0.038331
