	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.890 ± 0.017007	0.787 ± 0.023120	0.13861 ± 0.011309	0.756 ± 0.027753	0.574 ± 0.046240	0.4196 ± 0.030898	0.599 ± 0.050375	0.586 ± 0.047799	0.783 ± 0.022053	0.816 ± 0.038284	0.887 ± 0.018161	0.883 ± 0.020467	0.706 ± 0.037497	0.868 ± 0.033539
precision_recall_auc	0.888 ± 0.016134	0.792 ± 0.029348	0.13903 ± 0.009241	0.763 ± 0.035207	0.585 ± 0.058696	0.4173 ± 0.022961	0.608 ± 0.061213	0.596 ± 0.059297	0.790 ± 0.028857	0.818 ± 0.044903	0.886 ± 0.016077	0.882 ± 0.017807	0.717 ± 0.048644	0.868 ± 0.039800
roc_auc	0.891 ± 0.019059	0.775 ± 0.031996	0.13933 ± 0.012540	0.744 ± 0.035737	0.550 ± 0.063993	0.4184 ± 0.031841	0.574 ± 0.072920	0.562 ± 0.067844	0.776 ± 0.025812	0.797 ± 0.060344	0.888 ± 0.019721	0.887 ± 0.021421	0.700 ± 0.046849	0.850 ± 0.060795
