	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.859, 0.919]	[0.742, 0.816]	[0.11962, 0.15716]	[0.706, 0.788]	[0.485, 0.631]	[0.3683, 0.4701]	[0.500, 0.667]	[0.492, 0.649]	[0.750, 0.818]	[0.750, 0.867]	[0.854, 0.919]	[0.856, 0.923]	[0.667, 0.778]	[0.818, 0.909]
precision_recall_auc	[0.853, 0.915]	[0.742, 0.843]	[0.12586, 0.15541]	[0.706, 0.824]	[0.485, 0.687]	[0.3806, 0.4618]	[0.500, 0.708]	[0.492, 0.698]	[0.750, 0.833]	[0.750, 0.875]	[0.852, 0.913]	[0.846, 0.912]	[0.667, 0.778]	[0.818, 0.909]
roc_auc	[0.861, 0.931]	[0.720, 0.816]	[0.11449, 0.15331]	[0.686, 0.788]	[0.439, 0.631]	[0.3520, 0.4545]	[0.445, 0.667]	[0.442, 0.649]	[0.739, 0.800]	[0.700, 0.867]	[0.858, 0.929]	[0.861, 0.934]	[0.611, 0.778]	[0.727, 0.909]
