	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.937 ± 0.016447	0.868 ± 0.034300	0.09616 ± 0.016202	0.851 ± 0.039376	0.735 ± 0.068599	0.3353 ± 0.039679	0.770 ± 0.071599	0.752 ± 0.068868	0.850 ± 0.039396	0.920 ± 0.055189	0.936 ± 0.016885	0.922 ± 0.016938	0.794 ± 0.058853	0.941 ± 0.043122
precision_recall_auc	0.913 ± 0.019886	0.756 ± 0.072373	0.12195 ± 0.017807	0.684 ± 0.125672	0.512 ± 0.144746	0.4047 ± 0.054679	0.626 ± 0.104875	0.564 ± 0.127170	0.732 ± 0.063290	0.893 ± 0.058919	0.911 ± 0.020271	0.895 ± 0.029574	0.567 ± 0.145344	0.945 ± 0.035855
roc_auc	0.889 ± 0.040416	0.748 ± 0.068612	0.13846 ± 0.024330	0.691 ± 0.096475	0.496 ± 0.137224	0.4547 ± 0.077420	0.560 ± 0.123531	0.527 ± 0.128974	0.739 ± 0.068202	0.821 ± 0.075050	0.887 ± 0.041861	0.878 ± 0.036327	0.606 ± 0.129497	0.891 ± 0.053354
