	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.943 ± 0.017731	0.881 ± 0.042389	0.08842 ± 0.017889	0.866 ± 0.051798	0.763 ± 0.084779	0.3236 ± 0.047300	0.809 ± 0.086092	0.785 ± 0.084429	0.853 ± 0.040855	0.956 ± 0.061093	0.942 ± 0.018253	0.929 ± 0.018280	0.794 ± 0.064417	0.968 ± 0.043122
precision_recall_auc	0.917 ± 0.024304	0.758 ± 0.079370	0.11290 ± 0.018356	0.686 ± 0.127635	0.516 ± 0.158740	0.3798 ± 0.048332	0.641 ± 0.154593	0.574 ± 0.154000	0.731 ± 0.066329	0.910 ± 0.109360	0.915 ± 0.025147	0.901 ± 0.020825	0.561 ± 0.142123	0.955 ± 0.052486
roc_auc	0.899 ± 0.036429	0.755 ± 0.055972	0.12945 ± 0.024949	0.696 ± 0.083341	0.509 ± 0.111945	0.4087 ± 0.066195	0.590 ± 0.101596	0.547 ± 0.102668	0.740 ± 0.057830	0.850 ± 0.076422	0.896 ± 0.037594	0.893 ± 0.032488	0.600 ± 0.119441	0.909 ± 0.052486
