	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.690 ± 0.040591	0.691 ± 0.038153	0.20586 ± 0.013762	0.642 ± 0.048206	0.382 ± 0.076306	0.6143 ± 0.048091	0.399 ± 0.079569	0.390 ± 0.077675	0.706 ± 0.033341	0.693 ± 0.050831	0.673 ± 0.044126	0.748 ± 0.031263	0.600 ± 0.057378	0.782 ± 0.041770
precision_recall_auc	0.706 ± 0.049202	0.700 ± 0.040166	0.20445 ± 0.017322	0.657 ± 0.043995	0.399 ± 0.080331	0.6085 ± 0.055846	0.413 ± 0.086858	0.406 ± 0.083340	0.715 ± 0.031828	0.698 ± 0.058537	0.692 ± 0.054462	0.749 ± 0.043825	0.622 ± 0.043823	0.777 ± 0.054419
roc_auc	0.707 ± 0.032400	0.721 ± 0.031365	0.20181 ± 0.012750	0.679 ± 0.032712	0.442 ± 0.062729	0.6017 ± 0.042589	0.463 ± 0.073614	0.453 ± 0.067887	0.729 ± 0.021552	0.734 ± 0.055303	0.693 ± 0.034464	0.757 ± 0.026062	0.633 ± 0.028689	0.809 ± 0.051604
