	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.757, 0.884]	[0.755, 0.821]	[0.13154, 0.20893]	[0.690, 0.800]	[0.510, 0.641]	[0.4099, 1.0011]	[0.547, 0.759]	[0.544, 0.681]	[0.724, 0.826]	[0.765, 1.000]	[0.751, 0.881]	[0.682, 0.854]	[0.556, 0.778]	[0.818, 1.000]
precision_recall_auc	[0.808, 0.917]	[0.732, 0.838]	[0.11872, 0.16560]	[0.667, 0.813]	[0.465, 0.677]	[0.3879, 0.7103]	[0.548, 0.736]	[0.504, 0.706]	[0.714, 0.826]	[0.824, 0.929]	[0.802, 0.916]	[0.801, 0.886]	[0.556, 0.778]	[0.864, 0.955]
roc_auc	[0.796, 0.925]	[0.732, 0.838]	[0.11203, 0.18049]	[0.667, 0.813]	[0.465, 0.677]	[0.3675, 0.8094]	[0.548, 0.736]	[0.504, 0.706]	[0.714, 0.826]	[0.824, 0.929]	[0.790, 0.924]	[0.763, 0.902]	[0.556, 0.778]	[0.864, 0.955]
