	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.870 ± 0.041937	0.797 ± 0.043172	0.13973 ± 0.023932	0.762 ± 0.056471	0.593 ± 0.086344	0.4614 ± 0.091294	0.641 ± 0.085766	0.616 ± 0.084574	0.783 ± 0.044783	0.858 ± 0.061083	0.866 ± 0.043664	0.859 ± 0.040098	0.689 ± 0.079436	0.905 ± 0.045201
precision_recall_auc	0.874 ± 0.042902	0.812 ± 0.058901	0.14118 ± 0.024219	0.783 ± 0.074297	0.624 ± 0.117802	0.4610 ± 0.083590	0.653 ± 0.104630	0.638 ± 0.110599	0.807 ± 0.063443	0.846 ± 0.054115	0.870 ± 0.044419	0.861 ± 0.047569	0.733 ± 0.104100	0.891 ± 0.038331
roc_auc	0.871 ± 0.038762	0.817 ± 0.051590	0.13833 ± 0.021082	0.789 ± 0.065978	0.634 ± 0.103181	0.4514 ± 0.074098	0.664 ± 0.086762	0.649 ± 0.094482	0.812 ± 0.061382	0.853 ± 0.041619	0.867 ± 0.040197	0.863 ± 0.045704	0.739 ± 0.101599	0.895 ± 0.030679
