	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.802, 0.916]	[0.710, 0.866]	[0.11077, 0.18095]	[0.645, 0.848]	[0.419, 0.732]	[0.3652, 0.6108]	[0.473, 0.773]	[0.445, 0.753]	[0.704, 0.864]	[0.769, 0.933]	[0.796, 0.914]	[0.780, 0.899]	[0.556, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.796, 0.935]	[0.737, 0.922]	[0.11180, 0.19356]	[0.688, 0.914]	[0.475, 0.843]	[0.3772, 0.6093]	[0.516, 0.854]	[0.495, 0.849]	[0.731, 0.913]	[0.786, 0.941]	[0.791, 0.933]	[0.750, 0.914]	[0.611, 0.889]	[0.864, 0.955]
roc_auc	[0.812, 0.912]	[0.737, 0.899]	[0.11890, 0.18650]	[0.688, 0.889]	[0.475, 0.798]	[0.3866, 0.5976]	[0.516, 0.798]	[0.495, 0.798]	[0.731, 0.909]	[0.786, 0.923]	[0.808, 0.910]	[0.760, 0.912]	[0.611, 0.889]	[0.864, 0.955]
