	time	scoring	top_params	ncv_mcc	test_mcc	ncv_precision_recall_auc	test_precision_recall_auc	ncv_roc_auc	test_roc_auc	mean_ncv_mcc	mean_test_mcc	mean_ncv_precision_recall_auc	mean_test_precision_recall_auc	mean_ncv_roc_auc	mean_test_roc_auc
0	III14	mcc	{'frequency': 15, 'parameters': {'svc__C': 1.0, 'svc__gamma': 0.1}}	"[0.60053256 0.59494221 0.75254898 0.6969697  0.59494221 0.61408825
 0.65983288 0.65983288 0.54494926 0.44525308]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.74535599 0.37796447
 0.77459667 1.         0.46666667 0.6        1.         0.77459667
 0.77459667 0.74535599 0.46666667 0.57735027 1.         0.77459667
 0.4472136  1.         0.77459667 0.77459667 0.57735027 0.6
 0.46666667 0.57735027 0.57735027 0.57735027 0.74535599 0.77459667
 0.5        0.77459667 0.77459667 0.74535599 0.48795004 1.
 0.57735027 0.77459667 0.1490712  0.74535599 0.57735027 0.25819889
 0.77459667 0.74535599 0.46666667 0.5        0.37796447 1.
 0.1490712  0.1490712 ]"	"[0.81011622 0.86774996 0.91218043 0.88465462 0.91433292 0.84236335
 0.90644202 0.83102114 0.89508187 0.79562527]"	"[0.94375    0.90833333 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 0.90277778 0.76388889 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.86607143 1.         1.
 0.90277778 0.86607143 0.79583333 1.         1.         1.
 0.90833333 0.88392857 1.         1.         0.85       1.
 0.79583333 1.         0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.94375    0.60714286 1.
 0.71111111 0.6547619 ]"	"[0.82070707 0.85858586 0.89141414 0.88636364 0.89646465 0.83585859
 0.8989899  0.83207071 0.88636364 0.78030303]"	"[0.9375     0.875      0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       0.93333333 0.86666667 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.75       1.         1.
 0.93333333 0.75       0.75       1.         1.         1.
 0.875      0.8125     1.         1.         0.86666667 1.
 0.75       1.         0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.9375     0.4375     1.
 0.8        0.66666667]"	0.6163892016331122	0.6354276365157306	0.8659567813612808	0.8927003968253967	0.8587121212121213	0.878
1	III14	precision_recall_auc	{'frequency': 12, 'parameters': {'svc__C': 100.0, 'svc__gamma': 0.001}}	"[0.54494926 0.64550223 0.84881002 0.64550223 0.6969697  0.61408825
 0.49517597 0.64874912 0.74715612 0.49517597]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.46666667 0.57735027
 0.77459667 1.         0.46666667 0.6        1.         0.77459667
 0.77459667 1.         0.77459667 0.57735027 1.         0.77459667
 0.06666667 1.         0.77459667 0.77459667 1.         0.6
 0.46666667 0.57735027 0.57735027 0.37796447 1.         0.77459667
 0.5        0.77459667 0.         0.74535599 0.48795004 1.
 1.         0.25819889 0.1490712  0.74535599 1.         0.77459667
 1.         0.46666667 0.46666667 0.5        0.57735027 1.
 0.1490712  0.1490712 ]"	"[0.81661803 0.87638598 0.93321498 0.88583925 0.90249214 0.89029592
 0.79095109 0.86719939 0.90824003 0.83212922]"	"[0.94375    0.90833333 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 1.         0.90277778 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.90833333 1.         1.
 0.90277778 0.86607143 0.79583333 1.         1.         1.
 0.90833333 0.88392857 0.56547619 1.         0.81666667 1.
 1.         0.87083333 0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.94375    0.88392857 1.
 0.71111111 0.6547619 ]"	"[0.82575758 0.85858586 0.91414141 0.87373737 0.8989899  0.87878788
 0.75       0.8510101  0.9040404  0.8510101 ]"	"[0.9375     0.875      0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       1.         0.93333333 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.875      1.         1.
 0.93333333 0.75       0.75       1.         1.         1.
 0.875      0.8125     0.375      1.         0.8        1.
 1.         0.875      0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.9375     0.8125     1.
 0.8        0.66666667]"	0.6382078864814882	0.6513763182598047	0.8703366038545	0.8959464285714286	0.8606060606060606	0.8793333333333332
2	III14	roc_auc	{'frequency': 15, 'parameters': {'svc__C': 10.0, 'svc__gamma': 0.01}}	"[0.54494926 0.64874912 0.7979798  0.6969697  0.6969697  0.65983288
 0.49517597 0.64874912 0.74715612 0.55254298]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.46666667 0.37796447
 0.77459667 1.         0.46666667 0.77459667 0.77459667 0.77459667
 0.77459667 1.         0.77459667 0.57735027 1.         0.77459667
 0.4472136  1.         0.77459667 0.77459667 1.         0.6
 0.46666667 0.77459667 0.57735027 0.37796447 1.         0.77459667
 0.5        0.77459667 0.         0.74535599 0.48795004 1.
 1.         0.25819889 0.1490712  0.74535599 1.         0.77459667
 1.         0.46666667 0.46666667 0.77459667 0.57735027 1.
 0.1490712  0.1490712 ]"	"[0.80784229 0.89113615 0.90904661 0.89171112 0.90982172 0.85061607
 0.80753649 0.84770907 0.90824003 0.84774464]"	"[0.94375    0.88392857 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 1.         0.90277778 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.90833333 1.         1.
 0.90277778 0.88392857 0.90833333 1.         1.         1.
 0.94375    0.88392857 0.56547619 1.         0.81666667 1.
 1.         0.87083333 0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.90833333 0.88392857 1.
 0.71111111 0.6547619 ]"	"[0.82070707 0.88131313 0.89393939 0.88383838 0.91161616 0.87626263
 0.76010101 0.84343434 0.9040404  0.85353535]"	"[0.9375     0.8125     0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       1.         0.93333333 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.875      1.         1.
 0.93333333 0.8125     0.875      1.         1.         1.
 0.9375     0.8125     0.375      1.         0.8        1.
 1.         0.875      0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.875      0.8125     1.
 0.8        0.66666667]"	0.6489074657093681	0.6634202690683887	0.8671404198638198	0.8980654761904762	0.8628787878787879	0.8818333333333332
3	C-1	mcc	{'frequency': 15, 'parameters': {'svc__C': 1.0, 'svc__gamma': 0.1}}	"[0.60053256 0.59494221 0.75254898 0.6969697  0.59494221 0.61408825
 0.65983288 0.65983288 0.54494926 0.44525308]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.74535599 0.37796447
 0.77459667 1.         0.46666667 0.6        1.         0.77459667
 0.77459667 0.74535599 0.46666667 0.57735027 1.         0.77459667
 0.4472136  1.         0.77459667 0.77459667 0.57735027 0.6
 0.46666667 0.57735027 0.57735027 0.57735027 0.74535599 0.77459667
 0.5        0.77459667 0.77459667 0.74535599 0.48795004 1.
 0.57735027 0.77459667 0.1490712  0.74535599 0.57735027 0.25819889
 0.77459667 0.74535599 0.46666667 0.5        0.37796447 1.
 0.1490712  0.1490712 ]"	"[0.81011622 0.86774996 0.91218043 0.88465462 0.91433292 0.84236335
 0.90644202 0.83102114 0.89508187 0.79562527]"	"[0.94375    0.90833333 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 0.90277778 0.76388889 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.86607143 1.         1.
 0.90277778 0.86607143 0.79583333 1.         1.         1.
 0.90833333 0.88392857 1.         1.         0.85       1.
 0.79583333 1.         0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.94375    0.60714286 1.
 0.71111111 0.6547619 ]"	"[0.82070707 0.85858586 0.89141414 0.88636364 0.89646465 0.83585859
 0.8989899  0.83207071 0.88636364 0.78030303]"	"[0.9375     0.875      0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       0.93333333 0.86666667 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.75       1.         1.
 0.93333333 0.75       0.75       1.         1.         1.
 0.875      0.8125     1.         1.         0.86666667 1.
 0.75       1.         0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.9375     0.4375     1.
 0.8        0.66666667]"	0.6163892016331122	0.6354276365157306	0.8659567813612808	0.8927003968253967	0.8587121212121213	0.878
4	C-1	precision_recall_auc	{'frequency': 12, 'parameters': {'svc__C': 100.0, 'svc__gamma': 0.001}}	"[0.54494926 0.64550223 0.84881002 0.64550223 0.6969697  0.61408825
 0.49517597 0.64874912 0.74715612 0.49517597]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.46666667 0.57735027
 0.77459667 1.         0.46666667 0.6        1.         0.77459667
 0.77459667 1.         0.77459667 0.57735027 1.         0.77459667
 0.06666667 1.         0.77459667 0.77459667 1.         0.6
 0.46666667 0.57735027 0.57735027 0.37796447 1.         0.77459667
 0.5        0.77459667 0.         0.74535599 0.48795004 1.
 1.         0.25819889 0.1490712  0.74535599 1.         0.77459667
 1.         0.46666667 0.46666667 0.5        0.57735027 1.
 0.1490712  0.1490712 ]"	"[0.81661803 0.87638598 0.93321498 0.88583925 0.90249214 0.89029592
 0.79095109 0.86719939 0.90824003 0.83212922]"	"[0.94375    0.90833333 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 1.         0.90277778 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.90833333 1.         1.
 0.90277778 0.86607143 0.79583333 1.         1.         1.
 0.90833333 0.88392857 0.56547619 1.         0.81666667 1.
 1.         0.87083333 0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.94375    0.88392857 1.
 0.71111111 0.6547619 ]"	"[0.82575758 0.85858586 0.91414141 0.87373737 0.8989899  0.87878788
 0.75       0.8510101  0.9040404  0.8510101 ]"	"[0.9375     0.875      0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       1.         0.93333333 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.875      1.         1.
 0.93333333 0.75       0.75       1.         1.         1.
 0.875      0.8125     0.375      1.         0.8        1.
 1.         0.875      0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.9375     0.8125     1.
 0.8        0.66666667]"	0.6382078864814882	0.6513763182598047	0.8703366038545	0.8959464285714286	0.8606060606060606	0.8793333333333332
5	C-1	roc_auc	{'frequency': 15, 'parameters': {'svc__C': 10.0, 'svc__gamma': 0.01}}	"[0.54494926 0.64874912 0.7979798  0.6969697  0.6969697  0.65983288
 0.49517597 0.64874912 0.74715612 0.55254298]"	"[0.77459667 0.77459667 0.25819889 0.46666667 0.46666667 0.37796447
 0.77459667 1.         0.46666667 0.77459667 0.77459667 0.77459667
 0.77459667 1.         0.77459667 0.57735027 1.         0.77459667
 0.4472136  1.         0.77459667 0.77459667 1.         0.6
 0.46666667 0.77459667 0.57735027 0.37796447 1.         0.77459667
 0.5        0.77459667 0.         0.74535599 0.48795004 1.
 1.         0.25819889 0.1490712  0.74535599 1.         0.77459667
 1.         0.46666667 0.46666667 0.77459667 0.57735027 1.
 0.1490712  0.1490712 ]"	"[0.80784229 0.89113615 0.90904661 0.89171112 0.90982172 0.85061607
 0.80753649 0.84770907 0.90824003 0.84774464]"	"[0.94375    0.88392857 0.79583333 0.6547619  0.90277778 0.94375
 0.86607143 1.         0.76388889 1.         1.         0.94375
 0.86607143 1.         0.90277778 0.88392857 1.         0.90833333
 0.67777778 1.         0.94375    0.90833333 1.         1.
 0.90277778 0.88392857 0.90833333 1.         1.         1.
 0.94375    0.88392857 0.56547619 1.         0.81666667 1.
 1.         0.87083333 0.51884921 1.         1.         0.90833333
 1.         0.85       0.90277778 0.90833333 0.88392857 1.
 0.71111111 0.6547619 ]"	"[0.82070707 0.88131313 0.89393939 0.88383838 0.91161616 0.87626263
 0.76010101 0.84343434 0.9040404  0.85353535]"	"[0.9375     0.8125     0.75       0.66666667 0.93333333 0.9375
 0.75       1.         0.86666667 1.         1.         0.9375
 0.75       1.         0.93333333 0.8125     1.         0.875
 0.73333333 1.         0.9375     0.875      1.         1.
 0.93333333 0.8125     0.875      1.         1.         1.
 0.9375     0.8125     0.375      1.         0.8        1.
 1.         0.875      0.33333333 1.         1.         0.875
 1.         0.86666667 0.93333333 0.875      0.8125     1.
 0.8        0.66666667]"	0.6489074657093681	0.6634202690683887	0.8671404198638198	0.8980654761904762	0.8628787878787879	0.8818333333333332
