	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.877, 0.935]	[0.821, 0.876]	[0.10471, 0.13465]	[0.800, 0.865]	[0.641, 0.753]	[0.3463, 0.4510]	[0.650, 0.752]	[0.646, 0.750]	[0.826, 0.905]	[0.824, 0.882]	[0.874, 0.933]	[0.866, 0.922]	[0.778, 0.889]	[0.864, 0.909]
precision_recall_auc	[0.879, 0.938]	[0.732, 0.871]	[0.10744, 0.15417]	[0.667, 0.857]	[0.465, 0.742]	[0.3355, 0.4674]	[0.548, 0.773]	[0.504, 0.753]	[0.714, 0.870]	[0.833, 0.933]	[0.876, 0.937]	[0.876, 0.944]	[0.556, 0.833]	[0.864, 0.955]
roc_auc	[0.879, 0.941]	[0.699, 0.871]	[0.10385, 0.15415]	[0.593, 0.857]	[0.399, 0.742]	[0.3308, 0.4917]	[0.560, 0.773]	[0.475, 0.753]	[0.677, 0.870]	[0.800, 0.933]	[0.876, 0.940]	[0.876, 0.944]	[0.444, 0.833]	[0.864, 0.955]
