	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.934 ± 0.020128	0.887 ± 0.029372	0.09628 ± 0.018819	0.873 ± 0.035278	0.774 ± 0.058744	0.3345 ± 0.051688	0.815 ± 0.058930	0.794 ± 0.057964	0.860 ± 0.030355	0.955 ± 0.042779	0.933 ± 0.020524	0.913 ± 0.026190	0.806 ± 0.047213	0.968 ± 0.030679
precision_recall_auc	0.925 ± 0.018271	0.843 ± 0.060278	0.11298 ± 0.017245	0.814 ± 0.084910	0.687 ± 0.120556	0.3595 ± 0.048728	0.753 ± 0.087090	0.719 ± 0.103162	0.816 ± 0.062228	0.937 ± 0.049748	0.924 ± 0.018674	0.914 ± 0.022271	0.728 ± 0.118432	0.959 ± 0.033539
roc_auc	0.928 ± 0.023693	0.829 ± 0.063627	0.11517 ± 0.018132	0.796 ± 0.093000	0.658 ± 0.127253	0.3555 ± 0.053162	0.717 ± 0.091990	0.686 ± 0.109864	0.808 ± 0.064710	0.910 ± 0.049504	0.926 ± 0.024319	0.925 ± 0.025021	0.717 ± 0.126821	0.941 ± 0.037421
