	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.727, 0.843]	[0.725, 0.803]	[0.14331, 0.19700]	[0.703, 0.789]	[0.449, 0.606]	[0.4452, 0.5728]	[0.446, 0.600]	[0.448, 0.603]	[0.762, 0.850]	[0.684, 0.778]	[0.713, 0.842]	[0.797, 0.883]	[0.722, 0.833]	[0.727, 0.818]
precision_recall_auc	[0.746, 0.858]	[0.702, 0.821]	[0.14695, 0.18515]	[0.684, 0.800]	[0.404, 0.641]	[0.4530, 0.5377]	[0.400, 0.650]	[0.402, 0.646]	[0.750, 0.850]	[0.650, 0.824]	[0.733, 0.853]	[0.801, 0.881]	[0.722, 0.833]	[0.682, 0.864]
roc_auc	[0.715, 0.857]	[0.720, 0.826]	[0.14659, 0.18964]	[0.686, 0.811]	[0.439, 0.652]	[0.4499, 0.5571]	[0.445, 0.647]	[0.442, 0.649]	[0.739, 0.857]	[0.700, 0.789]	[0.698, 0.853]	[0.794, 0.874]	[0.667, 0.833]	[0.727, 0.818]
