	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.892, 0.936]	[0.798, 0.889]	[0.08720, 0.12082]	[0.778, 0.875]	[0.596, 0.778]	[0.2989, 0.3921]	[0.596, 0.846]	[0.596, 0.811]	[0.815, 0.846]	[0.778, 1.000]	[0.890, 0.935]	[0.846, 0.922]	[0.722, 0.778]	[0.818, 1.000]
precision_recall_auc	[0.895, 0.939]	[0.667, 0.889]	[0.09865, 0.14649]	[0.500, 0.875]	[0.333, 0.778]	[0.3180, 0.4838]	[0.647, 0.846]	[0.464, 0.811]	[0.647, 0.846]	[1.000, 1.000]	[0.892, 0.938]	[0.869, 0.934]	[0.333, 0.778]	[1.000, 1.000]
roc_auc	[0.895, 0.952]	[0.639, 0.833]	[0.08777, 0.14467]	[0.435, 0.800]	[0.278, 0.667]	[0.2844, 0.4768]	[0.566, 0.786]	[0.418, 0.724]	[0.629, 0.786]	[0.889, 1.000]	[0.892, 0.951]	[0.869, 0.947]	[0.278, 0.667]	[0.955, 1.000]
