	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.933 ± 0.023756	0.856 ± 0.027980	0.09473 ± 0.018666	0.835 ± 0.032588	0.713 ± 0.055960	0.3206 ± 0.050090	0.776 ± 0.072312	0.744 ± 0.063171	0.822 ± 0.019142	0.954 ± 0.060322	0.932 ± 0.024342	0.907 ± 0.029364	0.744 ± 0.028689	0.968 ± 0.043122
precision_recall_auc	0.928 ± 0.007485	0.733 ± 0.063072	0.10324 ± 0.010594	0.628 ± 0.113633	0.467 ± 0.126144	0.3318 ± 0.027813	0.700 ± 0.052984	0.569 ± 0.098280	0.700 ± 0.052984	1.000 ± 0.000000	0.927 ± 0.007727	0.915 ± 0.008269	0.467 ± 0.126144	1.000 ± 0.000000
roc_auc	0.932 ± 0.010738	0.706 ± 0.055494	0.10215 ± 0.012657	0.579 ± 0.105988	0.412 ± 0.110989	0.3277 ± 0.030652	0.666 ± 0.063348	0.522 ± 0.091345	0.678 ± 0.042910	0.988 ± 0.039528	0.931 ± 0.011130	0.926 ± 0.009601	0.417 ± 0.108772	0.995 ± 0.014374
