	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.743, 0.873]	[0.720, 0.826]	[0.14997, 0.19914]	[0.686, 0.811]	[0.439, 0.652]	[0.4634, 0.5943]	[0.445, 0.647]	[0.442, 0.649]	[0.731, 0.857]	[0.706, 0.812]	[0.740, 0.870]	[0.759, 0.859]	[0.611, 0.833]	[0.773, 0.864]
precision_recall_auc	[0.744, 0.880]	[0.692, 0.821]	[0.14696, 0.19606]	[0.647, 0.800]	[0.384, 0.641]	[0.4545, 0.5927]	[0.396, 0.650]	[0.390, 0.646]	[0.708, 0.826]	[0.688, 0.824]	[0.733, 0.877]	[0.755, 0.869]	[0.611, 0.778]	[0.773, 0.864]
roc_auc	[0.766, 0.872]	[0.720, 0.798]	[0.14236, 0.19401]	[0.686, 0.778]	[0.439, 0.596]	[0.4430, 0.5877]	[0.445, 0.604]	[0.442, 0.596]	[0.739, 0.818]	[0.684, 0.812]	[0.756, 0.870]	[0.778, 0.870]	[0.667, 0.778]	[0.727, 0.864]
