	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.760, 0.869]	[0.692, 0.793]	[0.14999, 0.19779]	[0.647, 0.765]	[0.384, 0.586]	[0.4656, 0.5978]	[0.394, 0.604]	[0.390, 0.595]	[0.708, 0.792]	[0.667, 0.812]	[0.751, 0.867]	[0.754, 0.861]	[0.611, 0.722]	[0.727, 0.864]
precision_recall_auc	[0.737, 0.860]	[0.720, 0.803]	[0.15396, 0.20533]	[0.686, 0.789]	[0.439, 0.606]	[0.4720, 0.6290]	[0.445, 0.604]	[0.442, 0.603]	[0.731, 0.850]	[0.706, 0.812]	[0.727, 0.859]	[0.755, 0.854]	[0.611, 0.833]	[0.773, 0.864]
roc_auc	[0.767, 0.862]	[0.720, 0.798]	[0.15460, 0.19577]	[0.686, 0.778]	[0.439, 0.596]	[0.4710, 0.5843]	[0.445, 0.604]	[0.442, 0.596]	[0.739, 0.818]	[0.706, 0.812]	[0.760, 0.859]	[0.770, 0.861]	[0.667, 0.778]	[0.773, 0.864]
