	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.811 ± 0.032849	0.740 ± 0.032575	0.17527 ± 0.014534	0.710 ± 0.036437	0.481 ± 0.065150	0.5313 ± 0.043668	0.487 ± 0.068073	0.484 ± 0.066521	0.759 ± 0.027114	0.728 ± 0.044962	0.807 ± 0.034406	0.809 ± 0.032374	0.694 ± 0.039284	0.786 ± 0.043122
precision_recall_auc	0.823 ± 0.044082	0.758 ± 0.028975	0.17108 ± 0.017336	0.728 ± 0.036716	0.516 ± 0.057950	0.5197 ± 0.051028	0.525 ± 0.055518	0.520 ± 0.056342	0.775 ± 0.037073	0.750 ± 0.034078	0.818 ± 0.046724	0.822 ± 0.037341	0.711 ± 0.063072	0.805 ± 0.037421
roc_auc	0.820 ± 0.037464	0.761 ± 0.032159	0.17153 ± 0.015088	0.733 ± 0.036713	0.521 ± 0.064318	0.5171 ± 0.040760	0.527 ± 0.064890	0.524 ± 0.064542	0.777 ± 0.029852	0.750 ± 0.037577	0.816 ± 0.038978	0.820 ± 0.033267	0.717 ± 0.040992	0.805 ± 0.030679
