	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.750, 0.855]	[0.710, 0.843]	[0.15751, 0.19730]	[0.645, 0.824]	[0.419, 0.687]	[0.4740, 0.7286]	[0.473, 0.759]	[0.445, 0.698]	[0.704, 0.833]	[0.769, 1.000]	[0.743, 0.852]	[0.745, 0.846]	[0.556, 0.778]	[0.864, 1.000]
precision_recall_auc	[0.751, 0.855]	[0.682, 0.816]	[0.15822, 0.21016]	[0.600, 0.788]	[0.364, 0.631]	[0.4789, 0.6901]	[0.429, 0.667]	[0.395, 0.649]	[0.679, 0.800]	[0.706, 0.900]	[0.745, 0.851]	[0.689, 0.843]	[0.500, 0.722]	[0.773, 0.955]
roc_auc	[0.781, 0.863]	[0.682, 0.788]	[0.14887, 0.19349]	[0.600, 0.750]	[0.364, 0.576]	[0.4576, 0.7904]	[0.429, 0.710]	[0.395, 0.614]	[0.679, 0.769]	[0.750, 1.000]	[0.775, 0.859]	[0.742, 0.848]	[0.500, 0.667]	[0.864, 1.000]
