	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.899 ± 0.021290	0.809 ± 0.024851	0.12841 ± 0.010531	0.783 ± 0.029644	0.617 ± 0.049702	0.4037 ± 0.041027	0.637 ± 0.050110	0.627 ± 0.049205	0.808 ± 0.027841	0.829 ± 0.038146	0.897 ± 0.021796	0.890 ± 0.022858	0.744 ± 0.046849	0.873 ± 0.035855
precision_recall_auc	0.899 ± 0.017392	0.792 ± 0.023456	0.13131 ± 0.009626	0.765 ± 0.030454	0.583 ± 0.046912	0.4063 ± 0.027448	0.598 ± 0.042945	0.591 ± 0.044517	0.797 ± 0.028438	0.801 ± 0.029628	0.897 ± 0.018040	0.892 ± 0.012397	0.733 ± 0.051052	0.850 ± 0.030679
roc_auc	0.898 ± 0.016162	0.806 ± 0.025170	0.13048 ± 0.008890	0.781 ± 0.031161	0.613 ± 0.050339	0.4044 ± 0.029438	0.630 ± 0.048997	0.621 ± 0.049131	0.807 ± 0.026814	0.823 ± 0.035608	0.896 ± 0.017025	0.887 ± 0.015254	0.744 ± 0.046849	0.868 ± 0.033539
