	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.926 ± 0.015436	0.857 ± 0.034217	0.10586 ± 0.016751	0.840 ± 0.036480	0.714 ± 0.068434	0.3582 ± 0.044258	0.753 ± 0.093693	0.733 ± 0.080770	0.837 ± 0.010587	0.916 ± 0.083173	0.925 ± 0.015775	0.907 ± 0.019561	0.778 ± 0.000000	0.936 ± 0.068434
precision_recall_auc	0.919 ± 0.014137	0.734 ± 0.065961	0.11669 ± 0.010671	0.637 ± 0.114073	0.467 ± 0.131921	0.3769 ± 0.038920	0.654 ± 0.084384	0.550 ± 0.104154	0.707 ± 0.060929	0.948 ± 0.069463	0.917 ± 0.014663	0.904 ± 0.017657	0.494 ± 0.142123	0.973 ± 0.038331
roc_auc	0.904 ± 0.020550	0.773 ± 0.058800	0.12426 ± 0.016571	0.717 ± 0.086973	0.546 ± 0.117600	0.4014 ± 0.050515	0.649 ± 0.105000	0.595 ± 0.107562	0.749 ± 0.057622	0.900 ± 0.079696	0.901 ± 0.021270	0.895 ± 0.020522	0.606 ± 0.118432	0.941 ± 0.052705
