	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.012724	0.861 ± 0.021221	0.11119 ± 0.009669	0.845 ± 0.025095	0.721 ± 0.042443	0.3648 ± 0.037328	0.735 ± 0.044258	0.728 ± 0.042736	0.858 ± 0.022621	0.877 ± 0.037675	0.922 ± 0.013090	0.908 ± 0.016460	0.817 ± 0.037497	0.905 ± 0.033539
precision_recall_auc	0.921 ± 0.013709	0.721 ± 0.057931	0.11284 ± 0.007012	0.610 ± 0.111509	0.442 ± 0.115862	0.3607 ± 0.020946	0.665 ± 0.068085	0.539 ± 0.091625	0.692 ± 0.047245	0.973 ± 0.058373	0.919 ± 0.014253	0.916 ± 0.010897	0.456 ± 0.122278	0.986 ± 0.030679
roc_auc	0.919 ± 0.013513	0.736 ± 0.062621	0.11393 ± 0.007454	0.644 ± 0.110269	0.473 ± 0.125242	0.3617 ± 0.020352	0.654 ± 0.090641	0.554 ± 0.103440	0.708 ± 0.053469	0.947 ± 0.074160	0.917 ± 0.013941	0.916 ± 0.015648	0.500 ± 0.128300	0.973 ± 0.038331
