	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.624 ± 0.079464	0.615 ± 0.077763	0.24764 ± 0.030509	0.636 ± 0.076297	0.230 ± 0.155526	0.7617 ± 0.081824	0.265 ± 0.182660	0.247 ± 0.168136	0.731 ± 0.129081	0.535 ± 0.057002	0.600 ± 0.084897	0.690 ± 0.077047	0.789 ± 0.122278	0.441 ± 0.074381
precision_recall_auc	0.693 ± 0.072604	0.665 ± 0.046704	0.22385 ± 0.023267	0.683 ± 0.039059	0.331 ± 0.093408	0.6836 ± 0.092668	0.369 ± 0.106128	0.349 ± 0.098886	0.794 ± 0.076220	0.575 ± 0.036287	0.677 ± 0.081255	0.741 ± 0.042922	0.844 ± 0.063072	0.486 ± 0.074381
roc_auc	0.707 ± 0.053769	0.673 ± 0.041767	0.21369 ± 0.019346	0.687 ± 0.031059	0.347 ± 0.083535	0.6760 ± 0.091912	0.377 ± 0.075098	0.362 ± 0.078753	0.791 ± 0.043633	0.587 ± 0.043062	0.689 ± 0.063929	0.760 ± 0.038710	0.833 ± 0.045361	0.514 ± 0.091035
