	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.803 ± 0.088283	0.744 ± 0.060349	0.17625 ± 0.034507	0.714 ± 0.075451	0.488 ± 0.120698	0.6082 ± 0.142007	0.497 ± 0.111690	0.493 ± 0.116157	0.771 ± 0.062863	0.726 ± 0.063667	0.792 ± 0.097389	0.826 ± 0.050721	0.711 ± 0.110492	0.777 ± 0.078584
precision_recall_auc	0.860 ± 0.032039	0.794 ± 0.039593	0.15178 ± 0.016271	0.767 ± 0.048184	0.588 ± 0.079185	0.5154 ± 0.089855	0.611 ± 0.087333	0.599 ± 0.081486	0.799 ± 0.043622	0.812 ± 0.073511	0.855 ± 0.035130	0.864 ± 0.025802	0.733 ± 0.077690	0.855 ± 0.067079
roc_auc	0.844 ± 0.069327	0.785 ± 0.049727	0.15272 ± 0.021489	0.757 ± 0.067626	0.571 ± 0.099455	0.5634 ± 0.163664	0.583 ± 0.088054	0.577 ± 0.093540	0.800 ± 0.056650	0.783 ± 0.049013	0.836 ± 0.077978	0.859 ± 0.037513	0.739 ± 0.101599	0.832 ± 0.048152
