	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.777, 0.935]	[0.692, 0.894]	[0.11563, 0.19632]	[0.647, 0.882]	[0.384, 0.788]	[0.3672, 0.6200]	[0.396, 0.812]	[0.390, 0.800]	[0.708, 0.875]	[0.688, 0.938]	[0.771, 0.934]	[0.755, 0.924]	[0.611, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.826, 0.956]	[0.765, 0.899]	[0.10321, 0.17673]	[0.727, 0.889]	[0.530, 0.798]	[0.3374, 0.6561]	[0.560, 0.815]	[0.545, 0.798]	[0.760, 0.909]	[0.800, 1.000]	[0.821, 0.955]	[0.798, 0.949]	[0.667, 0.889]	[0.864, 1.000]
roc_auc	[0.806, 0.946]	[0.747, 0.899]	[0.10808, 0.18083]	[0.722, 0.889]	[0.495, 0.798]	[0.3447, 0.6535]	[0.495, 0.815]	[0.495, 0.798]	[0.769, 0.909]	[0.722, 1.000]	[0.799, 0.944]	[0.780, 0.949]	[0.667, 0.889]	[0.773, 1.000]
