	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.689, 0.858]	[0.725, 0.899]	[0.13578, 0.21748]	[0.688, 0.889]	[0.449, 0.798]	[0.5123, 0.6513]	[0.446, 0.798]	[0.448, 0.798]	[0.731, 0.909]	[0.684, 0.889]	[0.675, 0.851]	[0.740, 0.884]	[0.611, 0.889]	[0.727, 0.909]
precision_recall_auc	[0.762, 0.885]	[0.765, 0.876]	[0.14403, 0.18812]	[0.727, 0.865]	[0.530, 0.753]	[0.4922, 0.6503]	[0.547, 0.747]	[0.544, 0.750]	[0.760, 0.905]	[0.714, 0.867]	[0.751, 0.887]	[0.806, 0.894]	[0.667, 0.889]	[0.727, 0.909]
roc_auc	[0.762, 0.897]	[0.760, 0.876]	[0.13721, 0.18812]	[0.710, 0.865]	[0.520, 0.753]	[0.5012, 0.6438]	[0.546, 0.747]	[0.544, 0.750]	[0.741, 0.905]	[0.737, 0.846]	[0.751, 0.903]	[0.808, 0.884]	[0.611, 0.889]	[0.773, 0.909]
