	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.923 ± 0.021684	0.848 ± 0.029372	0.11239 ± 0.015273	0.829 ± 0.033431	0.696 ± 0.058744	0.3806 ± 0.057732	0.724 ± 0.072025	0.710 ± 0.064980	0.835 ± 0.018456	0.889 ± 0.058940	0.922 ± 0.022265	0.904 ± 0.027262	0.778 ± 0.026189	0.918 ± 0.046945
precision_recall_auc	0.913 ± 0.028324	0.750 ± 0.062130	0.12546 ± 0.022956	0.690 ± 0.100810	0.500 ± 0.124260	0.4098 ± 0.084217	0.577 ± 0.108571	0.536 ± 0.113345	0.738 ± 0.060005	0.838 ± 0.081072	0.911 ± 0.029102	0.902 ± 0.033011	0.600 ± 0.133024	0.900 ± 0.059844
roc_auc	0.920 ± 0.021090	0.764 ± 0.059771	0.11869 ± 0.020142	0.714 ± 0.083311	0.529 ± 0.119542	0.3743 ± 0.064004	0.591 ± 0.106309	0.558 ± 0.109058	0.754 ± 0.064830	0.837 ± 0.072526	0.918 ± 0.021632	0.912 ± 0.025544	0.633 ± 0.123395	0.895 ± 0.048152
