	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.927 ± 0.021811	0.870 ± 0.022372	0.10323 ± 0.016068	0.853 ± 0.026665	0.740 ± 0.044744	0.3673 ± 0.055544	0.794 ± 0.057825	0.767 ± 0.050025	0.839 ± 0.018651	0.955 ± 0.052067	0.925 ± 0.022280	0.904 ± 0.029057	0.772 ± 0.031536	0.968 ± 0.037421
precision_recall_auc	0.920 ± 0.025861	0.762 ± 0.064661	0.11853 ± 0.021910	0.703 ± 0.105032	0.525 ± 0.129322	0.3841 ± 0.062974	0.612 ± 0.110452	0.565 ± 0.115218	0.748 ± 0.067026	0.864 ± 0.088496	0.918 ± 0.026710	0.907 ± 0.025098	0.611 ± 0.145815	0.914 ± 0.062287
roc_auc	0.920 ± 0.027328	0.771 ± 0.060522	0.11865 ± 0.022254	0.719 ± 0.087432	0.541 ± 0.121044	0.3739 ± 0.059323	0.617 ± 0.108118	0.577 ± 0.110326	0.755 ± 0.062604	0.862 ± 0.078322	0.918 ± 0.028117	0.911 ± 0.025929	0.628 ± 0.122977	0.914 ± 0.050023
