	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.906 ± 0.020507	0.847 ± 0.017055	0.12731 ± 0.014315	0.833 ± 0.017666	0.694 ± 0.034109	0.4264 ± 0.051971	0.693 ± 0.038787	0.694 ± 0.036389	0.870 ± 0.016390	0.823 ± 0.036202	0.904 ± 0.021227	0.894 ± 0.021321	0.844 ± 0.023424	0.850 ± 0.037421
precision_recall_auc	0.904 ± 0.028231	0.757 ± 0.067931	0.12380 ± 0.014175	0.696 ± 0.110516	0.515 ± 0.135863	0.4032 ± 0.046025	0.590 ± 0.095228	0.550 ± 0.116486	0.745 ± 0.069151	0.845 ± 0.047422	0.902 ± 0.029371	0.906 ± 0.024583	0.606 ± 0.146869	0.909 ± 0.037113
roc_auc	0.907 ± 0.020679	0.771 ± 0.056542	0.12384 ± 0.009892	0.725 ± 0.079688	0.542 ± 0.113084	0.3954 ± 0.036044	0.594 ± 0.088107	0.567 ± 0.098674	0.765 ± 0.069717	0.829 ± 0.051707	0.904 ± 0.021729	0.913 ± 0.015530	0.656 ± 0.130421	0.886 ± 0.044174
