	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.874, 0.949]	[0.838, 0.894]	[0.08931, 0.14515]	[0.813, 0.882]	[0.677, 0.788]	[0.3105, 0.4808]	[0.708, 0.846]	[0.698, 0.811]	[0.808, 0.875]	[0.875, 1.000]	[0.871, 0.948]	[0.846, 0.939]	[0.722, 0.833]	[0.909, 1.000]
precision_recall_auc	[0.873, 0.950]	[0.644, 0.848]	[0.10184, 0.15512]	[0.480, 0.833]	[0.288, 0.697]	[0.3141, 0.4882]	[0.407, 0.759]	[0.377, 0.697]	[0.636, 0.864]	[0.714, 1.000]	[0.870, 0.949]	[0.866, 0.942]	[0.333, 0.833]	[0.818, 1.000]
roc_auc	[0.870, 0.953]	[0.705, 0.871]	[0.09559, 0.15967]	[0.615, 0.857]	[0.409, 0.742]	[0.3045, 0.4842]	[0.508, 0.815]	[0.456, 0.767]	[0.688, 0.870]	[0.786, 1.000]	[0.866, 0.952]	[0.871, 0.947]	[0.444, 0.833]	[0.864, 1.000]
