	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.862 ± 0.039609	0.766 ± 0.047438	0.15285 ± 0.025769	0.734 ± 0.055309	0.532 ± 0.094877	0.5026 ± 0.077776	0.552 ± 0.099872	0.542 ± 0.096775	0.773 ± 0.041487	0.778 ± 0.072595	0.858 ± 0.041026	0.855 ± 0.039107	0.700 ± 0.070273	0.832 ± 0.071228
precision_recall_auc	0.882 ± 0.071080	0.816 ± 0.040858	0.13615 ± 0.044585	0.793 ± 0.045589	0.633 ± 0.081717	0.4723 ± 0.160125	0.660 ± 0.089230	0.646 ± 0.084069	0.817 ± 0.044390	0.843 ± 0.078204	0.879 ± 0.074307	0.880 ± 0.058865	0.756 ± 0.074994	0.877 ± 0.077406
roc_auc	0.871 ± 0.078888	0.791 ± 0.078883	0.15170 ± 0.059743	0.766 ± 0.085365	0.582 ± 0.157766	0.5111 ± 0.205546	0.611 ± 0.172661	0.596 ± 0.164328	0.793 ± 0.061446	0.818 ± 0.125779	0.867 ± 0.082279	0.865 ± 0.067635	0.728 ± 0.084660	0.855 ± 0.116971
