	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.863 ± 0.033902	0.777 ± 0.051917	0.15620 ± 0.025740	0.756 ± 0.061448	0.554 ± 0.103834	0.5118 ± 0.073753	0.557 ± 0.098409	0.555 ± 0.100836	0.810 ± 0.054670	0.746 ± 0.059864	0.859 ± 0.034800	0.852 ± 0.038394	0.772 ± 0.088618	0.782 ± 0.067079
precision_recall_auc	0.868 ± 0.047041	0.800 ± 0.048091	0.14342 ± 0.029676	0.777 ± 0.061850	0.599 ± 0.096182	0.4848 ± 0.100511	0.604 ± 0.087975	0.602 ± 0.092039	0.819 ± 0.053753	0.785 ± 0.043506	0.864 ± 0.049021	0.866 ± 0.046112	0.772 ± 0.088618	0.827 ± 0.035855
roc_auc	0.862 ± 0.051794	0.781 ± 0.059411	0.15004 ± 0.037096	0.754 ± 0.071563	0.562 ± 0.118822	0.5016 ± 0.126633	0.572 ± 0.119109	0.567 ± 0.118651	0.796 ± 0.057784	0.776 ± 0.074472	0.858 ± 0.054016	0.861 ± 0.051936	0.739 ± 0.090911	0.823 ± 0.065870
