	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.674, 0.839]	[0.742, 0.816]	[0.15876, 0.22328]	[0.706, 0.788]	[0.485, 0.631]	[0.5066, 0.6677]	[0.495, 0.667]	[0.492, 0.649]	[0.750, 0.818]	[0.722, 0.867]	[0.643, 0.831]	[0.707, 0.866]	[0.667, 0.778]	[0.773, 0.909]
precision_recall_auc	[0.593, 0.801]	[0.588, 0.793]	[0.17220, 0.23365]	[0.348, 0.765]	[0.177, 0.586]	[0.5246, 0.7131]	[0.347, 0.604]	[0.266, 0.595]	[0.600, 0.792]	[0.667, 0.833]	[0.560, 0.794]	[0.659, 0.826]	[0.222, 0.722]	[0.773, 0.955]
roc_auc	[0.649, 0.780]	[0.659, 0.793]	[0.17518, 0.22667]	[0.581, 0.765]	[0.318, 0.586]	[0.5438, 0.7344]	[0.359, 0.604]	[0.338, 0.595]	[0.667, 0.792]	[0.692, 0.818]	[0.618, 0.771]	[0.705, 0.816]	[0.500, 0.722]	[0.818, 0.909]
