	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.753, 0.896]	[0.727, 0.806]	[0.14326, 0.20489]	[0.643, 0.759]	[0.455, 0.611]	[0.4410, 0.6215]	[0.587, 0.759]	[0.522, 0.681]	[0.700, 0.769]	[0.846, 1.000]	[0.748, 0.894]	[0.662, 0.861]	[0.500, 0.667]	[0.909, 1.000]
precision_recall_auc	[0.800, 0.882]	[0.699, 0.806]	[0.14053, 0.18742]	[0.593, 0.759]	[0.399, 0.611]	[0.4256, 0.6737]	[0.566, 0.759]	[0.475, 0.681]	[0.677, 0.759]	[0.889, 1.000]	[0.797, 0.880]	[0.707, 0.869]	[0.444, 0.611]	[0.955, 1.000]
roc_auc	[0.831, 0.883]	[0.722, 0.806]	[0.14516, 0.17556]	[0.615, 0.759]	[0.444, 0.611]	[0.4448, 0.6564]	[0.600, 0.759]	[0.522, 0.681]	[0.688, 0.759]	[0.900, 1.000]	[0.827, 0.881]	[0.758, 0.869]	[0.444, 0.611]	[0.955, 1.000]
