	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.696 ± 0.062817	0.672 ± 0.051005	0.22219 ± 0.025263	0.666 ± 0.052902	0.344 ± 0.102010	0.7267 ± 0.114986	0.352 ± 0.108407	0.348 ± 0.104799	0.747 ± 0.071445	0.605 ± 0.048541	0.679 ± 0.070312	0.727 ± 0.038656	0.744 ± 0.087646	0.600 ± 0.073606
precision_recall_auc	0.756 ± 0.091298	0.717 ± 0.046761	0.19925 ± 0.035954	0.700 ± 0.044889	0.434 ± 0.093522	0.6648 ± 0.144780	0.435 ± 0.092191	0.435 ± 0.092753	0.765 ± 0.042258	0.670 ± 0.060330	0.745 ± 0.099856	0.772 ± 0.068455	0.739 ± 0.058853	0.695 ± 0.083126
roc_auc	0.742 ± 0.072212	0.721 ± 0.035776	0.20160 ± 0.024476	0.700 ± 0.039296	0.441 ± 0.071552	0.7174 ± 0.117891	0.447 ± 0.080678	0.444 ± 0.075309	0.765 ± 0.041792	0.682 ± 0.065095	0.728 ± 0.078934	0.769 ± 0.047064	0.728 ± 0.076129	0.714 ± 0.080317
