	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.652 ± 0.063689	0.672 ± 0.020323	0.21952 ± 0.007262	0.692 ± 0.015785	0.344 ± 0.040645	0.6532 ± 0.022937	0.391 ± 0.040143	0.367 ± 0.039521	0.815 ± 0.029058	0.576 ± 0.018827	0.632 ± 0.072444	0.712 ± 0.028606	0.867 ± 0.028689	0.477 ± 0.044174
precision_recall_auc	0.600 ± 0.064582	0.585 ± 0.053208	0.24351 ± 0.023893	0.529 ± 0.110234	0.171 ± 0.106415	0.7294 ± 0.099063	0.178 ± 0.109023	0.174 ± 0.107349	0.636 ± 0.061321	0.542 ± 0.057538	0.579 ± 0.072096	0.666 ± 0.048260	0.539 ± 0.173818	0.632 ± 0.110201
roc_auc	0.620 ± 0.081939	0.648 ± 0.055648	0.23874 ± 0.023591	0.632 ± 0.079010	0.295 ± 0.111296	0.7226 ± 0.102199	0.312 ± 0.114403	0.303 ± 0.112250	0.721 ± 0.081740	0.590 ± 0.055185	0.601 ± 0.089295	0.673 ± 0.054174	0.700 ± 0.150900	0.595 ± 0.116282
