	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.758 ± 0.034209	0.761 ± 0.030069	0.18476 ± 0.008163	0.728 ± 0.036728	0.522 ± 0.060139	0.5873 ± 0.021888	0.536 ± 0.059090	0.529 ± 0.059453	0.769 ± 0.029648	0.767 ± 0.034646	0.746 ± 0.038056	0.775 ± 0.019900	0.694 ± 0.047213	0.827 ± 0.028748
precision_recall_auc	0.715 ± 0.073485	0.649 ± 0.069073	0.20738 ± 0.024413	0.533 ± 0.139921	0.299 ± 0.138146	0.6491 ± 0.099197	0.373 ± 0.111398	0.331 ± 0.124867	0.659 ± 0.060332	0.714 ± 0.066920	0.699 ± 0.081171	0.756 ± 0.052232	0.444 ± 0.161441	0.855 ± 0.055876
roc_auc	0.721 ± 0.085800	0.712 ± 0.065754	0.20589 ± 0.029614	0.648 ± 0.105147	0.424 ± 0.131507	0.6682 ± 0.111649	0.473 ± 0.128673	0.447 ± 0.126269	0.717 ± 0.063977	0.755 ± 0.091542	0.706 ± 0.093237	0.748 ± 0.055736	0.583 ± 0.141639	0.841 ± 0.065169
