	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.905 ± 0.023443	0.826 ± 0.037915	0.12421 ± 0.012956	0.803 ± 0.040645	0.651 ± 0.075830	0.3992 ± 0.042102	0.684 ± 0.092418	0.667 ± 0.083045	0.818 ± 0.028995	0.866 ± 0.086612	0.903 ± 0.024188	0.886 ± 0.030087	0.756 ± 0.053672	0.895 ± 0.083126
precision_recall_auc	0.920 ± 0.020753	0.751 ± 0.058600	0.11861 ± 0.013362	0.674 ± 0.095375	0.503 ± 0.117200	0.3748 ± 0.052823	0.657 ± 0.093267	0.573 ± 0.099101	0.722 ± 0.054383	0.934 ± 0.078333	0.918 ± 0.021917	0.908 ± 0.023329	0.539 ± 0.122977	0.964 ± 0.046945
roc_auc	0.919 ± 0.019787	0.758 ± 0.033670	0.11476 ± 0.011154	0.683 ± 0.056923	0.515 ± 0.067340	0.3663 ± 0.046273	0.692 ± 0.065882	0.596 ± 0.059330	0.722 ± 0.031762	0.970 ± 0.067495	0.917 ± 0.021211	0.912 ± 0.015918	0.533 ± 0.079436	0.982 ± 0.043913
