	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.915 ± 0.008147	0.844 ± 0.025620	0.10524 ± 0.006452	0.822 ± 0.027966	0.689 ± 0.051240	0.3478 ± 0.016069	0.747 ± 0.077985	0.717 ± 0.063663	0.817 ± 0.013659	0.931 ± 0.074395	0.914 ± 0.008361	0.878 ± 0.014969	0.739 ± 0.026836	0.950 ± 0.058486
precision_recall_auc	0.921 ± 0.020206	0.747 ± 0.054899	0.11549 ± 0.018255	0.663 ± 0.089903	0.494 ± 0.109797	0.3633 ± 0.059795	0.676 ± 0.082167	0.576 ± 0.089923	0.715 ± 0.051486	0.960 ± 0.072078	0.919 ± 0.020701	0.903 ± 0.031179	0.517 ± 0.117268	0.977 ± 0.044174
roc_auc	0.921 ± 0.019010	0.744 ± 0.034301	0.11824 ± 0.015998	0.659 ± 0.058936	0.487 ± 0.068601	0.3699 ± 0.053457	0.679 ± 0.068425	0.574 ± 0.059500	0.710 ± 0.031437	0.969 ± 0.070607	0.919 ± 0.019678	0.906 ± 0.028857	0.506 ± 0.080508	0.982 ± 0.043913
