	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.604, 0.806]	[0.596, 0.715]	[0.19059, 0.24143]	[0.556, 0.667]	[0.192, 0.429]	[0.5865, 0.8239]	[0.192, 0.453]	[0.192, 0.441]	[0.636, 0.720]	[0.556, 0.750]	[0.576, 0.802]	[0.682, 0.790]	[0.500, 0.667]	[0.636, 0.864]
precision_recall_auc	[0.613, 0.907]	[0.576, 0.765]	[0.13514, 0.24269]	[0.429, 0.727]	[0.152, 0.530]	[0.4568, 0.7967]	[0.200, 0.633]	[0.174, 0.568]	[0.600, 0.760]	[0.579, 0.909]	[0.581, 0.905]	[0.687, 0.894]	[0.333, 0.667]	[0.636, 0.955]
roc_auc	[0.585, 0.839]	[0.591, 0.775]	[0.15427, 0.24843]	[0.483, 0.757]	[0.182, 0.551]	[0.5143, 1.1594]	[0.188, 0.560]	[0.185, 0.548]	[0.621, 0.810]	[0.562, 0.800]	[0.557, 0.833]	[0.679, 0.854]	[0.389, 0.778]	[0.636, 0.864]
