	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.563, 0.773]	[0.641, 0.737]	[0.19525, 0.27037]	[0.581, 0.688]	[0.283, 0.475]	[0.5897, 0.8259]	[0.292, 0.516]	[0.287, 0.495]	[0.667, 0.750]	[0.625, 0.786]	[0.530, 0.767]	[0.644, 0.765]	[0.500, 0.722]	[0.682, 0.864]
precision_recall_auc	[0.534, 0.833]	[0.631, 0.760]	[0.16642, 0.27075]	[0.519, 0.710]	[0.263, 0.520]	[0.5590, 0.9106]	[0.292, 0.587]	[0.285, 0.553]	[0.643, 0.762]	[0.625, 0.846]	[0.502, 0.828]	[0.626, 0.823]	[0.389, 0.722]	[0.727, 0.909]
roc_auc	[0.559, 0.780]	[0.604, 0.798]	[0.17777, 0.27970]	[0.483, 0.778]	[0.207, 0.596]	[0.5843, 1.0608]	[0.240, 0.596]	[0.231, 0.596]	[0.621, 0.818]	[0.600, 0.778]	[0.540, 0.772]	[0.624, 0.811]	[0.389, 0.778]	[0.727, 0.864]
