	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.810 ± 0.069676	0.790 ± 0.055044	0.15514 ± 0.032743	0.766 ± 0.063201	0.579 ± 0.110087	0.5878 ± 0.166046	0.584 ± 0.107000	0.582 ± 0.108437	0.810 ± 0.062153	0.774 ± 0.054710	0.794 ± 0.080651	0.849 ± 0.042713	0.761 ± 0.087057	0.818 ± 0.047913
precision_recall_auc	0.880 ± 0.019673	0.796 ± 0.067401	0.13877 ± 0.023075	0.758 ± 0.100875	0.592 ± 0.134802	0.4592 ± 0.069690	0.634 ± 0.100915	0.612 ± 0.117081	0.794 ± 0.071594	0.840 ± 0.061455	0.876 ± 0.020220	0.880 ± 0.024604	0.706 ± 0.145933	0.886 ± 0.057695
roc_auc	0.881 ± 0.027224	0.809 ± 0.056589	0.13620 ± 0.022582	0.780 ± 0.073884	0.617 ± 0.113178	0.4461 ± 0.071154	0.644 ± 0.099249	0.630 ± 0.104218	0.811 ± 0.062306	0.832 ± 0.067123	0.877 ± 0.029729	0.889 ± 0.024280	0.744 ± 0.111727	0.873 ± 0.059844
