	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.881 ± 0.030767	0.815 ± 0.027236	0.13418 ± 0.014454	0.796 ± 0.030852	0.631 ± 0.054471	0.4243 ± 0.039875	0.632 ± 0.053286	0.631 ± 0.053850	0.833 ± 0.027616	0.799 ± 0.028297	0.880 ± 0.030427	0.884 ± 0.031910	0.794 ± 0.037497	0.836 ± 0.023473
precision_recall_auc	0.884 ± 0.025635	0.827 ± 0.028476	0.13605 ± 0.012540	0.809 ± 0.031830	0.655 ± 0.056951	0.4269 ± 0.030364	0.659 ± 0.058887	0.657 ± 0.057727	0.840 ± 0.027614	0.819 ± 0.039876	0.881 ± 0.026908	0.883 ± 0.025282	0.800 ± 0.038845	0.855 ± 0.035855
roc_auc	0.885 ± 0.021819	0.815 ± 0.036904	0.13380 ± 0.010304	0.795 ± 0.043431	0.630 ± 0.073808	0.4218 ± 0.023774	0.633 ± 0.071567	0.631 ± 0.072573	0.831 ± 0.039156	0.802 ± 0.039235	0.882 ± 0.023305	0.885 ± 0.020235	0.789 ± 0.057378	0.841 ± 0.032141
