	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.641 ± 0.071298	0.612 ± 0.042494	0.25532 ± 0.021209	0.641 ± 0.040743	0.225 ± 0.084988	0.7850 ± 0.095215	0.266 ± 0.103288	0.244 ± 0.092936	0.735 ± 0.078015	0.532 ± 0.031007	0.624 ± 0.077798	0.674 ± 0.056535	0.811 ± 0.083641	0.414 ± 0.078584
precision_recall_auc	0.683 ± 0.046045	0.642 ± 0.033421	0.23625 ± 0.013652	0.673 ± 0.022647	0.285 ± 0.066842	0.7027 ± 0.055120	0.345 ± 0.064713	0.313 ± 0.064054	0.794 ± 0.046462	0.551 ± 0.028980	0.669 ± 0.050207	0.711 ± 0.039825	0.867 ± 0.038845	0.418 ± 0.076661
roc_auc	0.699 ± 0.053451	0.645 ± 0.038094	0.23297 ± 0.026072	0.663 ± 0.031957	0.289 ± 0.076188	0.7237 ± 0.093146	0.324 ± 0.072003	0.306 ± 0.073176	0.763 ± 0.049883	0.561 ± 0.035334	0.684 ± 0.056787	0.727 ± 0.061879	0.817 ± 0.069537	0.473 ± 0.096305
