	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.686 ± 0.046140	0.676 ± 0.043188	0.22889 ± 0.017758	0.671 ± 0.045116	0.351 ± 0.086377	0.7570 ± 0.076981	0.356 ± 0.087192	0.354 ± 0.086691	0.751 ± 0.053789	0.605 ± 0.039184	0.672 ± 0.049685	0.729 ± 0.031090	0.756 ± 0.070273	0.595 ± 0.058486
precision_recall_auc	0.743 ± 0.046684	0.726 ± 0.043774	0.20388 ± 0.018845	0.718 ± 0.039523	0.453 ± 0.087549	0.6972 ± 0.078013	0.455 ± 0.083437	0.454 ± 0.085413	0.793 ± 0.035260	0.661 ± 0.057485	0.732 ± 0.050146	0.765 ± 0.033192	0.789 ± 0.043823	0.664 ± 0.083540
roc_auc	0.738 ± 0.051434	0.725 ± 0.045345	0.20382 ± 0.022208	0.713 ± 0.042140	0.449 ± 0.090691	0.7229 ± 0.103600	0.452 ± 0.084719	0.451 ± 0.087620	0.785 ± 0.041674	0.667 ± 0.057092	0.726 ± 0.055452	0.770 ± 0.035761	0.772 ± 0.061139	0.677 ± 0.092038
