	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.879 ± 0.021552	0.830 ± 0.026544	0.13393 ± 0.014882	0.815 ± 0.027105	0.660 ± 0.053088	0.4583 ± 0.035878	0.660 ± 0.057925	0.660 ± 0.055368	0.856 ± 0.021827	0.804 ± 0.050071	0.875 ± 0.022496	0.875 ± 0.017943	0.828 ± 0.031536	0.832 ± 0.052705
precision_recall_auc	0.884 ± 0.023459	0.789 ± 0.035056	0.13563 ± 0.017250	0.762 ± 0.042204	0.579 ± 0.070111	0.4658 ± 0.043003	0.602 ± 0.077137	0.590 ± 0.071847	0.798 ± 0.044203	0.804 ± 0.071795	0.880 ± 0.024295	0.876 ± 0.020307	0.733 ± 0.081985	0.845 ± 0.074843
roc_auc	0.891 ± 0.023212	0.811 ± 0.052608	0.12958 ± 0.015262	0.795 ± 0.054530	0.623 ± 0.105217	0.4497 ± 0.037385	0.632 ± 0.107409	0.627 ± 0.106146	0.836 ± 0.043168	0.796 ± 0.086148	0.888 ± 0.024204	0.881 ± 0.015962	0.800 ± 0.065210	0.823 ± 0.099240
