	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.911 ± 0.021377	0.850 ± 0.035057	0.11729 ± 0.011423	0.829 ± 0.043629	0.699 ± 0.070113	0.4027 ± 0.034977	0.736 ± 0.067515	0.717 ± 0.067352	0.835 ± 0.041763	0.901 ± 0.056442	0.908 ± 0.022190	0.900 ± 0.018016	0.772 ± 0.071482	0.927 ± 0.048862
precision_recall_auc	0.885 ± 0.040608	0.783 ± 0.040900	0.13467 ± 0.022663	0.746 ± 0.051943	0.565 ± 0.081800	0.4461 ± 0.067741	0.615 ± 0.097778	0.589 ± 0.084943	0.776 ± 0.041321	0.839 ± 0.093243	0.882 ± 0.042339	0.875 ± 0.034156	0.683 ± 0.087057	0.882 ± 0.080745
roc_auc	0.875 ± 0.039663	0.799 ± 0.050339	0.14210 ± 0.021707	0.774 ± 0.057455	0.598 ± 0.100678	0.4741 ± 0.074436	0.618 ± 0.108457	0.608 ± 0.104183	0.802 ± 0.042264	0.816 ± 0.079046	0.872 ± 0.041369	0.863 ± 0.032627	0.739 ± 0.064417	0.859 ± 0.072506
