	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.933 ± 0.011451	0.865 ± 0.049042	0.10186 ± 0.013564	0.850 ± 0.052408	0.729 ± 0.098083	0.3569 ± 0.033575	0.751 ± 0.106797	0.740 ± 0.102257	0.855 ± 0.032387	0.896 ± 0.079385	0.931 ± 0.011707	0.909 ± 0.014937	0.811 ± 0.038845	0.918 ± 0.073606
precision_recall_auc	0.913 ± 0.031402	0.825 ± 0.042526	0.11337 ± 0.015685	0.796 ± 0.056187	0.649 ± 0.085053	0.3780 ± 0.036410	0.702 ± 0.087026	0.675 ± 0.083705	0.805 ± 0.040871	0.897 ± 0.072477	0.911 ± 0.033722	0.899 ± 0.017576	0.722 ± 0.078567	0.927 ± 0.057496
roc_auc	0.895 ± 0.040171	0.840 ± 0.034523	0.12139 ± 0.017187	0.820 ± 0.039385	0.680 ± 0.069046	0.4085 ± 0.053030	0.711 ± 0.084047	0.695 ± 0.076018	0.827 ± 0.022328	0.884 ± 0.070149	0.892 ± 0.043084	0.886 ± 0.026604	0.767 ± 0.035136	0.914 ± 0.058486
