	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.671, 0.817]	[0.692, 0.826]	[0.15855, 0.23447]	[0.647, 0.811]	[0.384, 0.652]	[0.5296, 0.7528]	[0.396, 0.667]	[0.390, 0.649]	[0.708, 0.857]	[0.688, 0.917]	[0.645, 0.811]	[0.730, 0.818]	[0.611, 0.833]	[0.773, 0.955]
precision_recall_auc	[0.587, 0.793]	[0.654, 0.732]	[0.17329, 0.24477]	[0.552, 0.667]	[0.308, 0.465]	[0.5731, 0.9969]	[0.346, 0.548]	[0.338, 0.504]	[0.655, 0.714]	[0.632, 0.833]	[0.554, 0.783]	[0.684, 0.818]	[0.444, 0.667]	[0.682, 0.909]
roc_auc	[0.597, 0.734]	[0.646, 0.765]	[0.18907, 0.24173]	[0.581, 0.727]	[0.293, 0.530]	[0.6160, 0.9491]	[0.293, 0.560]	[0.293, 0.545]	[0.667, 0.760]	[0.611, 0.800]	[0.564, 0.722]	[0.697, 0.790]	[0.500, 0.667]	[0.682, 0.864]
