	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.764 ± 0.066942	0.717 ± 0.051621	0.20027 ± 0.026375	0.633 ± 0.082212	0.434 ± 0.103243	0.6078 ± 0.119911	0.550 ± 0.129993	0.488 ± 0.111162	0.699 ± 0.041513	0.851 ± 0.106322	0.757 ± 0.070808	0.741 ± 0.057938	0.511 ± 0.093697	0.923 ± 0.052705
precision_recall_auc	0.843 ± 0.042982	0.751 ± 0.044875	0.16450 ± 0.025824	0.677 ± 0.067679	0.502 ± 0.089750	0.5116 ± 0.059831	0.658 ± 0.110053	0.574 ± 0.094299	0.718 ± 0.034681	0.940 ± 0.092592	0.840 ± 0.044374	0.808 ± 0.040260	0.533 ± 0.074994	0.968 ± 0.048152
roc_auc	0.848 ± 0.039389	0.747 ± 0.050111	0.16171 ± 0.022426	0.669 ± 0.076191	0.495 ± 0.100221	0.4978 ± 0.052708	0.661 ± 0.124287	0.571 ± 0.107547	0.714 ± 0.037561	0.946 ± 0.100971	0.844 ± 0.040618	0.813 ± 0.040316	0.522 ± 0.079436	0.973 ± 0.048862
