	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.869 ± 0.053617	0.803 ± 0.040482	0.14497 ± 0.025850	0.786 ± 0.042071	0.606 ± 0.080964	0.4881 ± 0.085233	0.605 ± 0.083004	0.605 ± 0.081887	0.835 ± 0.036068	0.770 ± 0.057880	0.863 ± 0.060259	0.868 ± 0.034690	0.806 ± 0.047213	0.800 ± 0.061359
precision_recall_auc	0.888 ± 0.035245	0.795 ± 0.062921	0.14310 ± 0.030225	0.769 ± 0.075846	0.590 ± 0.125842	0.4666 ± 0.101007	0.603 ± 0.124189	0.596 ± 0.124935	0.804 ± 0.059816	0.798 ± 0.073443	0.885 ± 0.036298	0.883 ± 0.038468	0.744 ± 0.091475	0.845 ± 0.061359
roc_auc	0.892 ± 0.031779	0.796 ± 0.065204	0.14147 ± 0.027209	0.771 ± 0.080547	0.593 ± 0.130408	0.4560 ± 0.097175	0.609 ± 0.124876	0.601 ± 0.126305	0.816 ± 0.072414	0.793 ± 0.082149	0.889 ± 0.032859	0.891 ± 0.031112	0.761 ± 0.120157	0.832 ± 0.077406
