	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.918 ± 0.016052	0.859 ± 0.019342	0.09910 ± 0.005961	0.838 ± 0.023588	0.717 ± 0.038684	0.3273 ± 0.017461	0.783 ± 0.050809	0.749 ± 0.043426	0.823 ± 0.016231	0.959 ± 0.045821	0.917 ± 0.016187	0.888 ± 0.032735	0.744 ± 0.028689	0.973 ± 0.031782
precision_recall_auc	0.915 ± 0.014584	0.752 ± 0.059720	0.11639 ± 0.016569	0.666 ± 0.114330	0.504 ± 0.119441	0.3725 ± 0.053200	0.688 ± 0.054087	0.586 ± 0.089281	0.720 ± 0.052770	0.968 ± 0.052041	0.914 ± 0.014925	0.893 ± 0.019891	0.522 ± 0.134052	0.982 ± 0.031782
roc_auc	0.914 ± 0.012251	0.768 ± 0.060967	0.11945 ± 0.016539	0.693 ± 0.109210	0.535 ± 0.121935	0.3790 ± 0.050032	0.713 ± 0.076793	0.616 ± 0.101433	0.730 ± 0.050456	0.983 ± 0.052705	0.912 ± 0.012514	0.900 ± 0.020239	0.544 ± 0.119441	0.991 ± 0.028748
