	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.943 ± 0.015983	0.859 ± 0.021528	0.10213 ± 0.007772	0.841 ± 0.026222	0.719 ± 0.043056	0.3378 ± 0.031641	0.754 ± 0.041261	0.736 ± 0.041636	0.839 ± 0.023013	0.916 ± 0.028613	0.942 ± 0.016382	0.938 ± 0.025279	0.778 ± 0.037037	0.941 ± 0.021957
precision_recall_auc	0.943 ± 0.016700	0.852 ± 0.022486	0.10263 ± 0.010782	0.831 ± 0.028571	0.703 ± 0.044972	0.3378 ± 0.038025	0.740 ± 0.039646	0.721 ± 0.041387	0.831 ± 0.024889	0.909 ± 0.029427	0.942 ± 0.015594	0.941 ± 0.021803	0.767 ± 0.043823	0.936 ± 0.023473
roc_auc	0.939 ± 0.012746	0.850 ± 0.016324	0.10442 ± 0.006410	0.831 ± 0.018640	0.701 ± 0.032649	0.3377 ± 0.016881	0.729 ± 0.040117	0.715 ± 0.035587	0.836 ± 0.015281	0.893 ± 0.037087	0.939 ± 0.012809	0.939 ± 0.017128	0.778 ± 0.026189	0.923 ± 0.030679
