	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.919, 0.967]	[0.816, 0.894]	[0.08951, 0.11119]	[0.788, 0.882]	[0.631, 0.788]	[0.2997, 0.4117]	[0.667, 0.812]	[0.649, 0.800]	[0.800, 0.875]	[0.867, 0.938]	[0.917, 0.967]	[0.881, 0.968]	[0.722, 0.833]	[0.909, 0.955]
precision_recall_auc	[0.911, 0.964]	[0.811, 0.894]	[0.08984, 0.12381]	[0.774, 0.882]	[0.621, 0.788]	[0.2998, 0.4181]	[0.701, 0.812]	[0.660, 0.800]	[0.778, 0.875]	[0.875, 0.938]	[0.915, 0.963]	[0.896, 0.965]	[0.667, 0.833]	[0.909, 0.955]
roc_auc	[0.923, 0.958]	[0.821, 0.871]	[0.09631, 0.11521]	[0.800, 0.857]	[0.641, 0.742]	[0.3196, 0.3689]	[0.650, 0.773]	[0.646, 0.753]	[0.808, 0.870]	[0.824, 0.933]	[0.922, 0.959]	[0.904, 0.961]	[0.722, 0.833]	[0.864, 0.955]
