	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.805, 0.946]	[0.715, 0.899]	[0.09768, 0.15893]	[0.667, 0.889]	[0.429, 0.798]	[0.3577, 0.5274]	[0.453, 0.798]	[0.441, 0.798]	[0.720, 0.909]	[0.733, 1.000]	[0.794, 0.945]	[0.843, 0.932]	[0.611, 0.889]	[0.773, 1.000]
precision_recall_auc	[0.871, 0.947]	[0.770, 0.871]	[0.08556, 0.13660]	[0.743, 0.857]	[0.540, 0.742]	[0.3129, 0.4538]	[0.547, 0.786]	[0.544, 0.747]	[0.783, 0.900]	[0.750, 1.000]	[0.866, 0.946]	[0.876, 0.932]	[0.667, 0.889]	[0.773, 1.000]
roc_auc	[0.807, 0.941]	[0.788, 0.876]	[0.09366, 0.13934]	[0.750, 0.865]	[0.576, 0.753]	[0.3282, 0.5102]	[0.600, 0.747]	[0.595, 0.750]	[0.769, 0.905]	[0.750, 0.875]	[0.797, 0.940]	[0.859, 0.927]	[0.667, 0.889]	[0.773, 0.909]
