	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.019488	0.850 ± 0.034297	0.10860 ± 0.014076	0.830 ± 0.041429	0.701 ± 0.068593	0.3546 ± 0.032872	0.729 ± 0.068325	0.715 ± 0.067894	0.836 ± 0.032767	0.893 ± 0.046969	0.917 ± 0.019902	0.896 ± 0.027036	0.778 ± 0.052378	0.923 ± 0.037421
precision_recall_auc	0.910 ± 0.018307	0.819 ± 0.054656	0.11551 ± 0.013035	0.782 ± 0.073982	0.638 ± 0.109312	0.3716 ± 0.033124	0.719 ± 0.086880	0.676 ± 0.095249	0.790 ± 0.058410	0.928 ± 0.058763	0.908 ± 0.018760	0.894 ± 0.022674	0.683 ± 0.108139	0.955 ± 0.037113
roc_auc	0.909 ± 0.019078	0.826 ± 0.040412	0.11812 ± 0.013031	0.793 ± 0.056826	0.651 ± 0.080824	0.3775 ± 0.033370	0.718 ± 0.055300	0.683 ± 0.066031	0.800 ± 0.049195	0.918 ± 0.044399	0.907 ± 0.019669	0.897 ± 0.019671	0.706 ± 0.094608	0.945 ± 0.035855
