	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.879, 0.945]	[0.788, 0.894]	[0.09308, 0.13993]	[0.750, 0.882]	[0.576, 0.788]	[0.3146, 0.4274]	[0.626, 0.812]	[0.601, 0.800]	[0.769, 0.875]	[0.824, 0.938]	[0.877, 0.944]	[0.859, 0.947]	[0.667, 0.833]	[0.864, 0.955]
precision_recall_auc	[0.878, 0.939]	[0.737, 0.894]	[0.09840, 0.13871]	[0.688, 0.882]	[0.475, 0.788]	[0.3260, 0.4283]	[0.516, 0.812]	[0.495, 0.800]	[0.731, 0.875]	[0.786, 1.000]	[0.875, 0.938]	[0.848, 0.914]	[0.556, 0.833]	[0.864, 1.000]
roc_auc	[0.872, 0.940]	[0.755, 0.894]	[0.09745, 0.13844]	[0.690, 0.882]	[0.510, 0.788]	[0.3229, 0.4377]	[0.633, 0.812]	[0.568, 0.800]	[0.724, 0.875]	[0.824, 1.000]	[0.868, 0.939]	[0.864, 0.929]	[0.556, 0.833]	[0.864, 1.000]
