	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.846, 0.903]	[0.775, 0.876]	[0.12967, 0.15371]	[0.757, 0.865]	[0.551, 0.753]	[0.4138, 0.5312]	[0.546, 0.752]	[0.548, 0.750]	[0.792, 0.905]	[0.737, 0.882]	[0.841, 0.901]	[0.859, 0.886]	[0.722, 0.889]	[0.773, 0.909]
precision_recall_auc	[0.787, 0.924]	[0.798, 0.876]	[0.11858, 0.17693]	[0.778, 0.865]	[0.596, 0.753]	[0.3660, 0.6713]	[0.596, 0.747]	[0.596, 0.750]	[0.818, 0.905]	[0.750, 0.875]	[0.779, 0.922]	[0.808, 0.927]	[0.778, 0.889]	[0.773, 0.909]
roc_auc	[0.790, 0.910]	[0.798, 0.854]	[0.12330, 0.17724]	[0.778, 0.842]	[0.596, 0.707]	[0.3875, 0.6807]	[0.596, 0.708]	[0.596, 0.704]	[0.818, 0.900]	[0.750, 0.875]	[0.782, 0.907]	[0.802, 0.917]	[0.778, 0.889]	[0.773, 0.909]
