	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.906 ± 0.024032	0.832 ± 0.029285	0.12675 ± 0.014358	0.808 ± 0.034471	0.664 ± 0.058570	0.4257 ± 0.055267	0.698 ± 0.064132	0.680 ± 0.060249	0.818 ± 0.027744	0.880 ± 0.053015	0.904 ± 0.024781	0.898 ± 0.025884	0.750 ± 0.047213	0.914 ± 0.045201
precision_recall_auc	0.907 ± 0.025113	0.834 ± 0.032371	0.12549 ± 0.013161	0.815 ± 0.035086	0.667 ± 0.064742	0.4362 ± 0.044699	0.679 ± 0.074332	0.673 ± 0.069121	0.839 ± 0.025650	0.840 ± 0.061281	0.905 ± 0.026095	0.888 ± 0.019626	0.794 ± 0.037497	0.873 ± 0.055876
roc_auc	0.900 ± 0.022925	0.829 ± 0.037095	0.13034 ± 0.014774	0.810 ± 0.042908	0.658 ± 0.074191	0.4487 ± 0.051417	0.665 ± 0.071102	0.662 ± 0.072455	0.838 ± 0.041216	0.827 ± 0.037669	0.898 ± 0.024056	0.883 ± 0.022776	0.794 ± 0.058853	0.864 ± 0.030303
