	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.910, 0.951]	[0.843, 0.944]	[0.09304, 0.12464]	[0.824, 0.941]	[0.687, 0.889]	[0.3323, 0.4294]	[0.708, 0.917]	[0.698, 0.903]	[0.815, 0.917]	[0.875, 1.000]	[0.908, 0.950]	[0.881, 0.942]	[0.722, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.904, 0.949]	[0.821, 0.899]	[0.09400, 0.13148]	[0.800, 0.889]	[0.641, 0.798]	[0.3147, 0.4314]	[0.647, 0.846]	[0.646, 0.811]	[0.826, 0.909]	[0.789, 1.000]	[0.902, 0.947]	[0.891, 0.947]	[0.778, 0.889]	[0.818, 1.000]
roc_auc	[0.855, 0.938]	[0.821, 0.871]	[0.11090, 0.14324]	[0.800, 0.857]	[0.641, 0.742]	[0.3571, 0.6231]	[0.647, 0.752]	[0.646, 0.747]	[0.826, 0.870]	[0.789, 0.882]	[0.850, 0.937]	[0.854, 0.934]	[0.778, 0.833]	[0.818, 0.909]
