	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.875 ± 0.018458	0.826 ± 0.038582	0.14190 ± 0.007715	0.809 ± 0.042497	0.652 ± 0.077164	0.4644 ± 0.037393	0.653 ± 0.076319	0.653 ± 0.076640	0.846 ± 0.039460	0.808 ± 0.045961	0.871 ± 0.019445	0.870 ± 0.009834	0.811 ± 0.053672	0.841 ± 0.044174
precision_recall_auc	0.881 ± 0.040020	0.831 ± 0.023462	0.14027 ± 0.019052	0.814 ± 0.025276	0.662 ± 0.046924	0.4893 ± 0.082132	0.664 ± 0.048016	0.663 ± 0.047267	0.850 ± 0.025618	0.814 ± 0.036592	0.878 ± 0.041764	0.868 ± 0.035430	0.817 ± 0.037497	0.845 ± 0.038331
roc_auc	0.878 ± 0.038749	0.828 ± 0.022805	0.14061 ± 0.019160	0.811 ± 0.024796	0.657 ± 0.045610	0.5081 ± 0.100336	0.659 ± 0.047194	0.658 ± 0.046215	0.846 ± 0.026595	0.813 ± 0.036400	0.875 ± 0.040326	0.865 ± 0.036332	0.811 ± 0.038845	0.845 ± 0.038331
