	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.874, 0.949]	[0.816, 0.917]	[0.08226, 0.13767]	[0.788, 0.909]	[0.631, 0.833]	[0.2983, 0.4739]	[0.650, 0.880]	[0.646, 0.856]	[0.800, 0.880]	[0.824, 1.000]	[0.871, 0.948]	[0.848, 0.939]	[0.722, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.777, 0.949]	[0.659, 0.866]	[0.10272, 0.16990]	[0.581, 0.848]	[0.318, 0.732]	[0.3143, 0.6344]	[0.359, 0.773]	[0.338, 0.753]	[0.667, 0.840]	[0.692, 0.933]	[0.762, 0.948]	[0.816, 0.947]	[0.500, 0.778]	[0.773, 0.955]
roc_auc	[0.783, 0.951]	[0.720, 0.871]	[0.09981, 0.17072]	[0.667, 0.857]	[0.439, 0.742]	[0.3103, 0.6325]	[0.445, 0.773]	[0.442, 0.753]	[0.714, 0.870]	[0.706, 0.933]	[0.768, 0.949]	[0.828, 0.949]	[0.556, 0.833]	[0.773, 0.955]
