	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.908 ± 0.025548	0.846 ± 0.024351	0.12302 ± 0.017263	0.831 ± 0.026211	0.692 ± 0.048702	0.4145 ± 0.052843	0.693 ± 0.051236	0.693 ± 0.049910	0.863 ± 0.020841	0.830 ± 0.036030	0.905 ± 0.026402	0.897 ± 0.025028	0.833 ± 0.026189	0.859 ± 0.033539
precision_recall_auc	0.899 ± 0.031017	0.803 ± 0.067433	0.12471 ± 0.014711	0.771 ± 0.089610	0.605 ± 0.134865	0.4051 ± 0.051820	0.629 ± 0.116784	0.617 ± 0.125743	0.802 ± 0.070321	0.827 ± 0.055254	0.896 ± 0.032168	0.904 ± 0.030800	0.728 ± 0.121293	0.877 ± 0.037421
roc_auc	0.899 ± 0.028617	0.816 ± 0.036009	0.12503 ± 0.012988	0.794 ± 0.042651	0.631 ± 0.072018	0.4055 ± 0.049745	0.644 ± 0.069292	0.638 ± 0.069917	0.824 ± 0.039942	0.821 ± 0.050233	0.896 ± 0.029882	0.906 ± 0.025588	0.772 ± 0.066512	0.859 ± 0.050023
